	Position	Contacts at 4.5 Å	SASA	uid	total_score	avg_deg_4_5	avg_deg_8	avg_sc_nbrs_res_summary	bb_internal_hbonds	bbsc_internal_hbonds	cav_vol	dslf_fa13	fa_atr	fa_dun	fa_elec	fa_intra_rep	fa_intra_sol_xover4	fa_rep	fa_sol	hbond_bb_sc	hbond_lr_bb	hbond_sc	hbond_sr_bb	internal_hbonds	lk_ball_wtd	nonpolar_sasa	omega	p_aa_pp	packstat	polar_sasa	pro_close	rama_prepro	ref	sasa	sc_internal_hbonds	total_cc_contacts	yhh_planarity	%S	%L	%H	length	avg_cc_contacts_per_res	temp	mean_temp	seq_length	bitscore	C	L	N	P	max_structure_length	lid_bitscore
52	105.0	11.253588516746412	54.29753912983741	RS_GCF_000008185.1	-448.803	1.278	10.761	2.687	128.0	26.0	258.719	0.0	-1180.561	309.339	-374.617	1.711	36.688	108.691	756.933	-17.569	-35.062	-17.694	-85.985	174.0	-25.212	6494.586	41.612	-36.95	0.656	4648.4	17.88	-7.636	59.584	11142.986	20.0	739.0	0.044	0.1722488038277512	0.3397129186602871	0.4880382775119617	209.0	3.535885167464115	37.0	37.0	209	185.2	112.0	48.0	42.0	6.0	23	56.2
53	106.5	11.320754716981131	51.66218193250952	RS_GCF_000008305.1	-478.025	1.283	10.783	2.73	128.0	24.0	337.505	0.0	-1215.218	314.36	-387.171	1.711	36.801	115.286	785.79	-25.478	-33.179	-22.603	-87.139	182.0	-23.686	6138.439	45.019	-33.907	0.541	4622.656	19.885	-17.102	48.382	10761.094	30.0	639.0	0.224	0.1556603773584905	0.3443396226415094	0.5	212.0	3.0141509433962264	30.0	30.0	212	167.9	113.0	48.0	44.0	6.0	22	53.2
54	107.5	11.36448598130841	50.456542918592895	RS_GCF_000008465.1	-514.159	1.299	10.804	2.739	133.0	27.0	252.974	0.0	-1228.99	321.799	-416.97	1.725	40.856	114.193	830.715	-24.928	-36.488	-36.116	-92.912	199.0	-22.055	6018.031	47.368	-41.102	0.588	4683.85	15.25	-1.918	15.259	10701.881	39.0	709.0	0.156	0.1635514018691588	0.3271028037383177	0.5093457943925234	214.0	3.3130841121495327	30.0	30.0	214	204.0	118.0	48.0	42.0	5.0	27	60.1
55	107.0	11.464788732394366	48.32345652204626	RS_GCF_000010305.1	-472.423	1.254	10.962	2.724	133.0	31.0	255.923	0.0	-1169.492	282.548	-405.722	1.569	35.3	110.057	753.902	-23.007	-41.068	-24.022	-89.384	198.0	-18.776	6255.352	48.426	-37.72	0.573	3983.192	19.075	-3.44	89.329	10238.544	34.0	559.0	0.002	0.1690140845070422	0.2863849765258216	0.5446009389671361	213.0	2.624413145539906	30.0	30.0	213	159.0	117.0	46.0	43.0	6.0	25	0.0
56	108.0	11.36842105263158	50.33160764359039	RS_GCF_000009945.1	-467.925	1.421	10.828	2.782	134.0	25.0	232.166	0.0	-1189.063	314.322	-355.374	1.696	35.344	106.59	747.2	-16.406	-36.659	-23.134	-92.536	183.0	-28.628	5997.142	36.624	-33.921	0.592	4373.034	13.881	-21.538	73.562	10370.176	24.0	676.0	0.114	0.1626794258373205	0.3205741626794258	0.5167464114832536	209.0	3.2344497607655502	37.0	37.0	209	155.8	116.0	44.0	42.0	6.0	24	21.1
57	109.0	11.327188940092164	49.92637362452129	RS_GCF_000009365.1	-488.603	1.332	10.816	2.767	130.0	29.0	335.334	0.0	-1207.259	319.98	-411.368	1.704	39.849	107.143	815.309	-28.555	-37.202	-30.485	-90.368	195.0	-22.095	5936.675	51.058	-43.112	0.586	4778.19	14.649	-7.572	39.585	10714.864	36.0	701.0	0.136	0.1566820276497695	0.3410138248847926	0.5023041474654378	217.0	3.230414746543779	30.0	28.83333333333333	217	195.2	119.0	48.0	43.0	6.0	27	65.7
58	108.0	11.386046511627908	51.362623945916674	RS_GCF_000009765.2	-474.673	1.353	10.86	2.742	134.0	27.0	340.297	0.0	-1226.547	348.138	-406.506	1.671	41.229	113.564	811.283	-18.655	-36.37	-27.382	-96.255	191.0	-23.355	6353.51	39.196	-44.084	0.621	4540.439	15.519	-12.78	46.527	10893.949	30.0	637.0	0.135	0.1674418604651162	0.3255813953488372	0.5069767441860465	215.0	2.9627906976744187	28.0	27.666666666666668	215	206.3	117.0	49.0	42.0	6.0	24	55.8
59	108.0	11.35813953488372	50.36723371045539	RS_GCF_000009905.1	-471.909	1.4	11.019	2.804	134.0	29.0	211.63	0.0	-1239.198	305.15	-393.569	1.611	40.371	121.691	818.882	-22.382	-36.293	-22.064	-93.131	193.0	-22.356	6092.575	42.043	-38.691	0.61	4573.916	24.09	-20.632	62.489	10666.491	30.0	654.0	0.078	0.1627906976744186	0.3348837209302325	0.5023255813953489	215.0	3.041860465116279	60.0	60.0	215	186.3	118.0	48.0	42.0	6.0	23	65.7
60	96.0	11.465968586387437	51.55504339014447	RS_GCF_000010505.1	-431.395	1.22	10.864	2.675	127.0	27.0	241.086	0.0	-1117.912	283.514	-335.951	1.595	33.239	102.855	694.297	-22.354	-26.328	-18.359	-90.811	175.0	-25.004	5647.739	44.066	-38.199	0.595	4004.277	17.418	-2.714	69.2	9652.016	21.0	633.0	0.055	0.1361256544502617	0.2460732984293193	0.6178010471204188	191.0	3.3141361256544504	37.0	37.0	191	177.2	119.0	21.0	44.0	6.0	24	0.0
61	112.0	11.094170403587444	52.92330642572702	RS_GCF_000010665.1	-511.091	1.439	10.857	2.57	139.0	34.0	149.175	0.0	-1282.935	326.949	-438.76	1.789	40.656	119.702	849.604	-32.862	-38.423	-18.902	-96.105	200.0	-24.17	6623.324	46.646	-33.413	0.67	4937.086	23.027	-2.725	48.526	11560.409	27.0	798.0	0.307	0.1524663677130044	0.3452914798206278	0.5022421524663677	223.0	3.57847533632287	30.0	30.0	223	133.0	103.0	68.0	45.0	6.0	15	11.7
62	97.0	11.264248704663212	51.62320906221681	RS_GCF_000010525.1	-468.069	1.373	10.824	2.674	126.0	19.0	194.586	0.0	-1068.935	248.753	-355.216	1.478	30.581	96.09	687.66	-16.608	-26.002	-23.347	-94.973	170.0	-22.602	5879.86	45.802	-31.135	0.551	3878.377	13.539	-21.911	68.71	9758.237	25.0	582.0	0.048	0.1243523316062176	0.2590673575129533	0.616580310880829	193.0	3.0155440414507773	30.0	30.0	193	180.0	89.0	54.0	43.0	6.0	23	0.0
63	91.0	11.359116022099448	49.27470311517519	RS_GCF_000011305.1	-429.851	1.298	10.724	2.68	116.0	22.0	190.041	0.0	-1016.1	256.724	-336.612	1.364	31.517	82.943	668.321	-18.542	-26.695	-21.943	-85.523	165.0	-21.89	5048.277	38.717	-35.826	0.619	3724.177	18.481	-14.547	49.737	8772.454	27.0	523.0	0.024	0.1270718232044199	0.2651933701657458	0.6077348066298343	181.0	2.889502762430939	37.0	37.0	181	179.1	105.0	27.0	42.0	6.0	25	0.0
64	108.0	11.246511627906976	52.16415095832531	RS_GCF_000010985.1	-503.884	1.316	10.814	2.713	126.0	29.0	268.978	0.0	-1243.453	341.201	-420.15	1.762	42.296	108.24	824.344	-21.877	-35.907	-25.958	-91.416	188.0	-21.328	6238.903	49.172	-39.707	0.675	4795.265	15.371	-11.09	24.534	11034.168	33.0	705.0	0.081	0.1674418604651162	0.3162790697674418	0.5162790697674419	215.0	3.2790697674418605	62.0	62.16666666666666	215	198.3	118.0	48.0	42.0	6.0	23	65.0
65	107.5	11.38317757009346	51.17863078490989	RS_GCF_000011245.1	-499.552	1.346	10.86	2.75	132.0	27.0	183.017	0.0	-1229.375	326.624	-406.974	1.718	43.457	117.934	807.258	-21.959	-32.886	-23.394	-91.749	189.0	-25.55	5991.673	39.594	-38.861	0.57	4832.122	15.396	-15.226	34.364	10823.795	30.0	723.0	0.077	0.1542056074766355	0.3411214953271028	0.5046728971962616	214.0	3.378504672897196	29.0	29.33333333333333	214	202.5	117.0	48.0	42.0	6.0	24	68.5
66	107.5	11.19626168224299	50.34225262344285	RS_GCF_000011385.1	-405.082	1.355	10.505	2.726	119.0	22.0	273.455	0.0	-1174.156	307.244	-344.926	1.621	36.348	119.5	741.114	-16.497	-26.199	-23.676	-89.002	171.0	-26.536	6521.872	44.935	-38.85	0.512	4153.501	33.0	-9.101	60.043	10675.373	30.0	627.0	0.058	0.1214953271028037	0.3738317757009345	0.5046728971962616	214.0	2.9299065420560746	26.0	26.0	214	177.6	86.0	79.0	42.0	6.0	24	33.7
67	120.0	11.293023255813951	52.54981271466975	RS_GCF_000011565.2	-457.394	1.344	10.619	2.686	135.0	24.0	350.665	0.0	-1224.562	323.626	-375.072	1.792	38.642	110.857	774.869	-20.432	-35.273	-20.821	-91.257	183.0	-23.957	6949.746	41.169	-38.829	0.61	4290.06	17.646	-6.173	70.164	11239.805	24.0	713.0	0.218	0.1813953488372093	0.3162790697674418	0.5023255813953489	215.0	3.316279069767442	25.0	25.0	215	166.5	117.0	48.0	43.0	6.0	24	56.3
68	107.5	11.261682242990654	48.13158598293937	RS_GCF_000012325.1	-496.718	1.29	10.766	2.782	135.0	25.0	341.353	0.0	-1199.548	286.129	-404.002	1.616	37.447	112.972	791.018	-24.18	-36.169	-30.956	-93.006	195.0	-21.318	6262.434	49.312	-41.509	0.555	3881.171	11.503	-3.456	67.372	10143.604	35.0	688.0	0.06	0.1635514018691588	0.3364485981308411	0.5	214.0	3.2149532710280373	10.0	7.97611112429564	214	195.8	118.0	48.0	42.0	5.0	27	55.8
69	100.5	11.272727272727272	51.85243135584651	RS_GCF_000012725.1	-445.285	1.283	10.798	2.654	130.0	19.0	276.234	0.0	-1109.817	272.298	-367.788	1.569	35.292	101.509	707.427	-16.338	-26.773	-23.208	-98.191	176.0	-23.674	5960.343	42.281	-32.299	0.57	4234.247	11.744	2.308	78.167	10194.59	27.0	594.0	0.208	0.1313131313131313	0.2676767676767677	0.601010101010101	198.0	3.0	28.0	28.0	198	187.7	94.0	54.0	43.0	6.0	23	0.0
70	117.0	11.239819004524886	48.864861001868135	RS_GCF_000011965.2	-457.17	1.353	11.018	2.796	134.0	25.0	459.264	0.0	-1176.626	285.027	-355.541	1.515	30.997	104.276	743.296	-21.757	-33.795	-19.443	-91.802	180.0	-24.313	6304.292	47.603	-34.41	0.565	4373.09	11.776	-16.125	92.135	10677.382	21.0	598.0	0.018	0.1809954751131221	0.3167420814479638	0.502262443438914	221.0	2.7058823529411766	30.0	30.0	221	187.2	123.0	49.0	42.0	6.0	24	47.5
71	109.5	11.1651376146789	49.7337582108767	RS_GCF_000012305.1	-468.849	1.358	10.807	2.785	128.0	28.0	317.282	0.0	-1225.2	334.442	-408.036	1.684	38.678	117.823	833.245	-25.685	-38.765	-26.547	-90.581	185.0	-28.339	6004.823	48.857	-38.087	0.599	4711.775	17.156	-12.232	32.666	10716.598	29.0	682.0	0.072	0.1743119266055046	0.3302752293577982	0.4954128440366973	218.0	3.128440366972477	20.0	20.666666666666668	218	181.2	121.0	48.0	42.0	6.0	27	56.1
72	107.0	11.352112676056338	52.15784750618853	RS_GCF_000012765.1	-519.364	1.254	10.775	2.79	129.0	35.0	180.298	0.0	-1268.629	327.009	-410.372	1.896	38.328	120.712	825.415	-33.637	-34.374	-27.143	-89.875	192.0	-26.556	6081.791	46.437	-29.977	0.554	4861.022	8.682	-12.458	44.847	10942.814	28.0	730.0	0.33	0.1596244131455399	0.3380281690140845	0.5023474178403756	213.0	3.427230046948357	37.0	37.0	213	183.1	114.0	48.0	44.0	6.0	25	45.6
73	109.0	11.6036866359447	50.81992627186328	RS_GCF_000012805.1	-463.953	1.369	10.871	2.744	133.0	35.0	269.75	0.0	-1210.83	329.658	-377.479	1.704	38.359	101.938	785.655	-26.511	-36.23	-22.234	-96.881	192.0	-26.963	6096.649	47.26	-35.755	0.519	4796.195	18.313	-14.439	60.431	10892.844	24.0	627.0	0.049	0.152073732718894	0.3410138248847926	0.5069124423963134	217.0	2.889400921658986	30.0	27.33333333333333	217	196.1	92.0	76.0	42.0	6.0	24	55.5
74	107.0	11.380281690140846	50.29337604208878	RS_GCF_000012865.1	-505.196	1.376	10.915	2.695	130.0	25.0	234.724	0.0	-1223.563	310.313	-383.569	1.677	36.705	118.375	770.182	-19.665	-35.676	-23.177	-88.69	184.0	-29.684	6142.742	36.36	-41.34	0.638	4362.45	19.902	-12.997	59.619	10505.192	29.0	709.0	0.034	0.1737089201877934	0.3004694835680751	0.5258215962441315	213.0	3.328638497652582	66.0	66.75	213	203.2	116.0	48.0	42.0	6.0	24	76.2
75	107.5	11.38317757009346	50.273075915893706	RS_GCF_000012885.1	-466.728	1.364	10.841	2.679	136.0	27.0	296.617	0.0	-1197.047	302.929	-392.233	1.589	33.981	110.487	784.986	-22.55	-36.471	-22.348	-93.135	188.0	-22.023	6078.162	43.419	-33.48	0.596	4487.166	14.094	-13.68	74.658	10565.328	25.0	602.0	0.098	0.1635514018691588	0.3317757009345794	0.5046728971962616	214.0	2.8130841121495327	30.0	31.666666666666668	214	190.1	117.0	48.0	42.0	6.0	24	57.6
76	114.0	11.348837209302326	49.23088356755623	RS_GCF_000012925.1	-437.162	1.344	10.814	2.685	135.0	24.0	244.523	0.0	-1204.589	298.523	-366.83	1.664	35.846	103.532	759.705	-17.326	-36.584	-21.73	-94.721	185.0	-25.749	6172.143	42.645	-30.358	0.647	4285.276	15.172	-2.009	105.497	10457.419	26.0	677.0	0.149	0.1720930232558139	0.3116279069767442	0.5162790697674419	215.0	3.1488372093023256	30.0	30.0	215	174.6	117.0	48.0	43.0	6.0	24	56.0
77	110.5	11.354545454545455	48.97836307654568	RS_GCF_000012945.1	-504.363	1.373	10.873	2.801	131.0	30.0	299.266	0.0	-1247.177	310.871	-416.49	1.74	39.858	118.312	835.934	-28.657	-37.306	-25.716	-91.855	192.0	-24.49	6423.671	52.874	-41.555	0.59	4282.145	14.275	-13.667	48.475	10705.816	31.0	767.0	0.212	0.1727272727272727	0.3318181818181818	0.4954545454545455	220.0	3.4863636363636363	29.0	29.5	220	190.9	122.0	48.0	43.0	6.0	28	66.8
78	94.5	11.436170212765957	50.47277345696908	RS_GCF_000013025.1	-441.267	1.287	10.851	2.653	128.0	28.0	385.693	0.0	-1065.993	268.745	-358.17	1.477	29.785	86.255	711.953	-26.19	-25.127	-20.462	-97.948	181.0	-18.189	5551.657	39.598	-29.426	0.586	3818.748	13.29	-3.467	52.538	9370.405	25.0	572.0	0.063	0.1276595744680851	0.2446808510638297	0.6276595744680851	188.0	3.042553191489361	26.0	27.0	188	171.9	116.0	21.0	44.0	6.0	24	0.0
79	109.0	11.225806451612904	50.46435873058648	RS_GCF_000012985.1	-513.277	1.304	10.77	2.726	134.0	30.0	304.196	0.0	-1216.018	304.659	-409.228	1.724	39.857	109.914	810.069	-26.74	-34.978	-30.636	-94.123	201.0	-23.635	6321.491	51.584	-44.173	0.587	4521.393	11.248	-14.092	50.916	10842.884	37.0	705.0	0.375	0.1658986175115207	0.3271889400921659	0.5069124423963134	217.0	3.248847926267281	25.0	25.0	217	193.8	119.0	48.0	43.0	6.0	28	67.0
80	108.0	11.265116279069767	49.46988411256332	RS_GCF_000013325.1	-466.654	1.316	10.73	2.713	130.0	24.0	325.817	0.0	-1194.634	295.234	-388.276	1.494	31.979	110.246	788.777	-22.662	-34.231	-29.237	-91.165	188.0	-16.773	6309.872	47.874	-33.421	0.631	4240.442	14.284	-10.988	64.818	10550.314	34.0	597.0	0.026	0.1674418604651162	0.3348837209302325	0.4976744186046511	215.0	2.7767441860465114	30.0	30.0	215	180.7	116.0	49.0	43.0	6.0	25	48.3
81	108.0	11.386046511627908	50.55419065494239	RS_GCF_000013345.1	-465.312	1.316	10.888	2.749	135.0	23.0	246.401	0.0	-1218.727	305.275	-385.626	1.646	37.935	111.994	775.682	-16.764	-37.438	-19.081	-93.773	185.0	-27.716	6077.304	42.864	-38.051	0.622	4636.78	18.337	-4.033	82.1	10714.084	27.0	674.0	0.065	0.1674418604651162	0.3162790697674418	0.5162790697674419	215.0	3.1348837209302327	28.0	28.0	215	186.3	117.0	48.0	43.0	6.0	24	63.2
82	108.0	11.23720930232558	49.75988138005631	RS_GCF_000012965.1	-464.419	1.344	10.749	2.768	134.0	28.0	258.038	0.0	-1194.108	295.663	-390.051	1.694	37.862	108.607	801.065	-26.648	-37.698	-21.987	-91.009	189.0	-22.708	6308.522	49.335	-40.444	0.564	4357.033	7.449	-12.725	71.039	10665.555	27.0	670.0	0.244	0.1581395348837209	0.3395348837209302	0.5023255813953489	215.0	3.116279069767442	21.0	23.666666666666668	215	192.7	118.0	48.0	42.0	6.0	26	64.5
83	107.0	11.352112676056338	50.729834418006845	RS_GCF_000013285.1	-484.754	1.31	10.793	2.728	132.0	29.0	306.858	0.0	-1226.159	319.203	-405.77	1.705	41.688	113.916	812.324	-17.461	-35.698	-22.992	-90.478	186.0	-26.393	5943.1	42.417	-33.999	0.61	4712.777	16.071	-5.148	31.989	10655.877	25.0	684.0	0.033	0.1549295774647887	0.3427230046948357	0.5023474178403756	213.0	3.211267605633803	37.0	33.5	213	204.3	116.0	48.0	42.0	6.0	24	66.1
84	108.0	11.376744186046512	50.80753425079989	RS_GCF_000013405.1	-488.29	1.456	10.656	2.765	132.0	36.0	280.644	0.0	-1228.623	311.067	-393.364	1.696	38.909	108.224	806.855	-27.807	-33.535	-21.54	-96.578	192.0	-25.837	6264.087	50.864	-37.602	0.573	4463.713	15.892	-7.767	50.73	10727.8	24.0	662.0	0.126	0.1627906976744186	0.3302325581395349	0.5069767441860465	215.0	3.0790697674418603	36.0	35.5	215	180.7	117.0	50.0	42.0	5.0	24	43.1
85	109.5	11.275229357798166	48.46060957253643	RS_GCF_000013605.1	-468.607	1.367	10.826	2.782	133.0	30.0	418.345	0.0	-1195.558	272.256	-386.746	1.638	33.485	107.532	773.605	-26.703	-36.597	-22.529	-92.784	186.0	-20.94	6532.773	49.228	-34.452	0.536	3922.509	22.022	1.195	86.497	10455.283	23.0	690.0	0.245	0.1559633027522936	0.3440366972477064	0.5	218.0	3.165137614678899	25.0	25.0	218	194.5	121.0	48.0	42.0	6.0	28	64.6
86	111.0	11.2579185520362	50.512839994034856	RS_GCF_000013645.1	-508.067	1.317	10.756	2.784	132.0	32.0	408.503	0.0	-1254.248	318.99	-413.95	1.8	41.402	112.879	828.007	-32.215	-36.265	-24.373	-92.321	193.0	-20.915	6565.805	50.862	-42.555	0.608	4462.829	15.143	-5.424	44.882	11028.634	29.0	774.0	0.235	0.1538461538461538	0.3484162895927601	0.497737556561086	221.0	3.502262443438914	29.0	29.666666666666668	221	196.3	123.0	48.0	43.0	6.0	28	64.4
87	109.0	11.235023041474657	50.98774164450632	RS_GCF_000013665.1	-487.216	1.286	10.687	2.691	130.0	29.0	298.398	0.0	-1215.275	298.13	-392.478	1.695	36.59	117.732	797.574	-27.1	-35.75	-27.92	-92.396	189.0	-20.948	6592.08	52.605	-42.561	0.587	4435.575	12.956	-3.475	53.279	11027.655	30.0	709.0	0.125	0.1658986175115207	0.3271889400921659	0.5069124423963134	217.0	3.267281105990784	28.0	27.75	217	188.6	119.0	48.0	43.0	6.0	28	61.2
88	109.5	11.26605504587156	49.22446969724964	RS_GCF_000013705.1	-475.135	1.33	10.872	2.791	132.0	26.0	292.168	0.0	-1224.175	310.167	-414.423	1.745	42.556	117.24	818.712	-24.178	-38.117	-27.785	-91.913	188.0	-18.937	6360.529	46.573	-44.81	0.591	4282.889	17.221	-4.604	59.334	10643.419	30.0	730.0	0.257	0.1559633027522936	0.3486238532110092	0.4954128440366973	218.0	3.3486238532110093	30.0	33.166666666666664	218	199.1	120.0	48.0	43.0	6.0	27	65.4
89	103.0	11.279187817258885	52.1857975328645	RS_GCF_000013885.1	-449.074	1.284	10.706	2.628	132.0	17.0	230.289	0.0	-1101.434	263.477	-356.56	1.53	34.349	98.112	701.815	-16.127	-26.275	-21.075	-101.475	176.0	-22.874	6079.266	39.081	-33.01	0.623	4057.491	11.922	1.997	77.389	10136.758	27.0	576.0	0.083	0.1319796954314721	0.2639593908629442	0.6040609137055838	197.0	2.9238578680203045	28.0	28.33333333333333	197	184.0	94.0	54.0	42.0	6.0	23	0.0
90	95.5	11.43157894736842	50.87022459854039	RS_GCF_000014145.1	-430.869	1.326	10.832	2.717	122.0	24.0	110.735	0.0	-1080.426	280.278	-375.805	1.575	34.234	101.247	723.444	-14.628	-28.524	-21.907	-95.011	172.0	-18.301	5766.202	35.638	-30.991	0.602	3726.744	8.552	-14.215	63.893	9492.946	26.0	628.0	0.079	0.1368421052631579	0.2631578947368421	0.6	190.0	3.305263157894737	30.0	29.5	190	173.2	117.0	21.0	45.0	6.0	23	0.0
91	107.5	11.186915887850468	49.95235334673342	RS_GCF_000013765.1	-485.42	1.29	10.832	2.794	135.0	28.0	327.163	0.0	-1195.963	289.912	-396.356	1.7	36.826	116.509	785.821	-24.303	-36.089	-30.704	-91.187	195.0	-20.732	6325.866	46.889	-38.11	0.577	4212.096	12.269	-1.68	59.699	10537.962	32.0	682.0	0.078	0.1588785046728972	0.3364485981308411	0.5046728971962616	214.0	3.1869158878504678	24.0	24.166666666666668	214	195.5	117.0	48.0	42.0	6.0	27	61.1
92	109.0	11.10599078341014	49.361655835028095	RS_GCF_000013985.1	-439.028	1.369	10.733	2.721	135.0	25.0	225.956	0.0	-1203.882	311.384	-386.099	1.6	32.27	111.983	784.388	-24.386	-37.821	-31.959	-87.958	199.0	-20.209	6393.832	49.479	-37.177	0.612	4210.604	26.645	-15.032	87.677	10604.437	39.0	633.0	0.069	0.1658986175115207	0.3410138248847926	0.4930875576036866	217.0	2.91705069124424	28.0	30.5	217	166.1	118.0	49.0	43.0	6.0	25	42.9
93	109.0	11.170506912442397	49.54423482266481	RS_GCF_000013905.1	-470.148	1.387	10.76	2.763	131.0	26.0	308.228	0.0	-1213.273	332.395	-395.677	1.665	38.298	110.281	820.446	-24.327	-37.952	-31.26	-89.793	190.0	-28.642	5933.302	47.237	-38.929	0.613	4646.852	17.043	-13.345	35.606	10580.154	33.0	673.0	0.079	0.1751152073732718	0.3271889400921659	0.4976958525345622	217.0	3.1013824884792625	20.0	21.0	217	184.2	120.0	48.0	42.0	6.0	27	58.9
94	103.5	11.514563106796116	49.46497139112114	RS_GCF_000014185.1	-450.914	1.398	10.903	2.799	129.0	34.0	268.644	0.0	-1166.745	316.926	-395.747	1.595	38.68	112.587	784.819	-30.669	-36.474	-28.583	-87.242	197.0	-15.674	5638.435	49.005	-39.893	0.5	4475.598	14.93	4.729	26.811	10114.033	34.0	671.0	0.032	0.1650485436893204	0.3300970873786408	0.5048543689320388	206.0	3.2572815533980584	60.0	45.0096558244	206	163.1	112.0	43.0	44.0	6.0	23	15.7
95	108.0	11.451162790697676	49.65662379911448	RS_GCF_000014725.1	-486.068	1.372	10.879	2.798	132.0	28.0	421.503	0.0	-1206.634	313.509	-392.194	1.697	39.881	108.643	800.851	-23.821	-35.868	-25.097	-89.406	191.0	-24.049	5735.632	38.516	-37.058	0.564	4825.429	14.698	-7.187	37.41	10561.06	31.0	667.0	0.038	0.1674418604651162	0.3348837209302325	0.4976744186046511	215.0	3.1023255813953488	36.0	36.0	215	192.5	118.0	48.0	42.0	6.0	24	58.0
96	109.5	11.30275229357798	49.57269909684315	RS_GCF_000014785.1	-496.432	1.284	10.807	2.729	130.0	29.0	378.151	0.0	-1217.539	308.59	-403.041	1.649	40.524	121.616	804.019	-26.996	-36.104	-25.798	-94.259	191.0	-22.125	6156.154	48.203	-45.587	0.58	4601.918	18.826	-11.423	42.923	10758.072	32.0	714.0	0.088	0.1559633027522936	0.3394495412844037	0.5045871559633027	218.0	3.2752293577981653	30.0	30.0	218	192.3	120.0	48.0	43.0	6.0	28	65.1
97	107.0	11.314553990610328	49.67805048961858	RS_GCF_000014865.1	-416.874	1.385	10.784	2.661	133.0	24.0	243.086	0.0	-1173.285	304.729	-374.515	1.56	34.073	111.679	779.169	-20.086	-38.018	-15.976	-87.45	178.0	-24.381	6153.225	47.671	-35.263	0.567	4380.575	12.136	-3.926	64.893	10533.8	21.0	635.0	0.115	0.1690140845070422	0.3333333333333333	0.4976525821596244	213.0	2.9812206572769955	25.0	25.0	213	196.7	118.0	45.0	43.0	6.0	24	47.4
98	107.0	11.342723004694836	50.31345140911568	RS_GCF_000014965.1	-474.923	1.423	10.859	2.725	130.0	30.0	165.172	0.0	-1204.846	289.93	-391.893	1.606	35.274	110.999	780.532	-23.014	-34.31	-24.253	-89.31	191.0	-21.977	6349.478	40.784	-34.092	0.6	4229.972	18.212	1.705	69.606	10579.45	31.0	671.0	0.125	0.1690140845070422	0.3192488262910798	0.5117370892018779	213.0	3.150234741784037	37.0	37.0	213	196.5	115.0	48.0	43.0	6.0	24	65.8
99	109.5	11.192660550458717	51.333610223115386	RS_GCF_000015125.1	-506.567	1.275	10.743	2.701	133.0	36.0	353.818	0.0	-1220.816	303.14	-417.517	1.735	39.531	110.936	837.572	-32.248	-38.049	-27.409	-92.497	202.0	-22.796	6488.63	46.724	-39.745	0.567	4505.714	14.987	-21.684	51.454	10994.345	33.0	654.0	0.114	0.1559633027522936	0.3394495412844037	0.5045871559633027	218.0	3.0	25.0	25.0	218	180.5	121.0	48.0	42.0	6.0	28	63.1
100	107.5	11.299065420560748	50.26572164127213	RS_GCF_000015045.1	-452.413	1.29	10.86	2.765	135.0	26.0	138.921	0.0	-1200.423	280.881	-373.045	1.63	35.057	114.121	760.28	-21.712	-34.658	-16.059	-96.064	183.0	-24.946	6243.749	41.875	-37.189	0.651	4355.888	18.18	5.05	94.597	10599.637	22.0	655.0	0.014	0.1542056074766355	0.3317757009345794	0.514018691588785	214.0	3.060747663551402	30.0	31.0	214	175.4	116.0	48.0	43.0	6.0	24	63.0
101	108.5	11.37037037037037	49.95280242261418	RS_GCF_000015025.1	-512.961	1.333	10.88	2.797	136.0	24.0	277.641	0.0	-1236.008	300.687	-402.976	1.675	42.027	110.828	774.971	-18.649	-37.673	-28.264	-94.218	189.0	-24.184	6329.818	44.373	-39.074	0.674	4386.897	22.355	-18.309	89.348	10716.715	29.0	689.0	0.132	0.162037037037037	0.3101851851851852	0.5277777777777778	216.0	3.189814814814815	55.0	52.478627633825	216	189.3	118.0	48.0	43.0	6.0	25	56.2
102	107.5	11.22429906542056	48.74255899375065	RS_GCF_000015245.1	-501.42	1.308	10.804	2.763	134.0	29.0	300.726	0.0	-1201.969	284.348	-396.609	1.666	36.689	116.41	782.997	-29.207	-37.076	-29.024	-93.271	196.0	-21.983	6370.554	48.258	-37.602	0.544	3991.922	13.236	-2.859	64.428	10362.477	33.0	700.0	0.148	0.1588785046728972	0.3271028037383177	0.514018691588785	214.0	3.2710280373831777	25.0	28.666666666666668	214	194.8	117.0	48.0	42.0	6.0	27	65.3
103	107.5	11.19626168224299	48.09391853952466	RS_GCF_000015285.1	-499.854	1.308	10.785	2.765	140.0	25.0	439.196	0.0	-1208.638	290.195	-425.384	1.651	37.704	116.121	821.61	-20.513	-36.907	-38.349	-96.162	202.0	-18.931	6473.526	45.209	-38.269	0.618	3776.768	11.322	-1.493	60.434	10250.294	37.0	720.0	0.546	0.1588785046728972	0.3317757009345794	0.5093457943925234	214.0	3.364485981308411	5.0	7.5	214	194.4	116.0	48.0	43.0	6.0	28	54.1
